GrindingID,ProductID,Aantal
736,1712,474
3731,2979,536
1852,4316,667
1127,4916,784
3665,3671,760
564,4158,832
2518,825,433
1083,767,866
2056,3562,646
398,2974,821
2535,3868,230
1040,149,872
4889,4213,100
375,1650,632
3676,2547,108
2977,4761,705
1637,1118,256
1122,3502,790
3750,4017,960
1687,861,292
4851,3870,901
587,1372,252
4524,1113,543
395,3171,458
3572,4086,958
4152,93,972
1100,3931,689
1085,3764,804
4731,2076,755
3611,4243,338
2623,3079,698
3,4222,800
3803,1204,563
3625,1521,985
3434,4771,487
1260,4068,428
3686,1457,743
4139,4570,266
1009,2006,899
4299,3711,316
3606,425,790
1597,1545,244
432,4692,746
3369,1615,468
726,4657,811
2462,1609,445
2717,3734,711
1158,3113,958
953,3113,300
4411,932,726
2071,2894,321
4952,4675,239
396,3138,272
1369,1840,198
1493,3805,409
4168,910,679
944,209,405
4072,2357,271
3508,3893,873
4873,3456,494
2101,185,317
3147,1891,333
2158,811,429
3932,4732,804
915,3159,323
1518,2266,221
2466,1909,266
3904,3128,419
2360,3416,738
4910,4951,416
2926,528,831
890,1069,536
1984,957,399
3076,596,371
199,3183,908
523,4275,534
980,2893,498
344,52,831
1592,2276,734
1058,1696,873
2991,4501,821
4167,2636,709
3792,2392,828
2805,3146,502
3935,1867,701
378,1360,328
1088,2349,219
844,2238,742
1432,3854,955
835,4429,859
1351,2200,822
1902,3914,247
4320,3577,120
253,4716,109
1039,467,810
3325,3317,783
2662,1740,238
1647,4160,715
3389,2309,442
3370,1415,400
2295,1094,224
1517,1518,768
4041,209,162
3628,4475,527
581,3354,906
3813,1350,262
4154,4738,150
4310,4234,159
1100,4655,505
1069,3418,135
1272,4573,436
3015,3741,576
324,1943,602
4486,2885,491
432,3857,655
4624,784,141
1388,2389,182
1047,205,250
848,2009,709
2015,2581,797
4858,2892,260
2689,4196,985
3569,2099,111
2294,1500,772
1168,2068,814
814,2131,616
3050,4428,836
3201,3241,855
3833,2689,138
39,3041,744
1599,2376,885
3407,3645,329
3384,2513,555
2989,1820,916
309,85,982
4887,4024,135
2978,1652,769
3767,3768,323
4101,3734,480
4076,4715,346
3555,3738,551
4716,2831,802
2904,3952,602
4022,2235,515
2521,4400,175
334,3347,832
3186,2861,561
438,1042,121
4312,2096,609
2059,3339,486
4601,3970,317
2565,4302,901
2561,1140,872
2625,1653,673
665,3173,885
377,1692,324
1154,484,837
209,3751,309
351,2949,725
1622,3610,433
1176,140,773
4343,3731,553
1472,509,425
889,2111,999
4555,2358,718
3185,3476,763
3916,2172,918
1386,4905,507
1179,3269,746
1620,1452,321
4529,2680,704
974,3550,331
723,4348,509
4718,3491,1000
76,54,490
3357,1575,247
4148,1644,944
507,3721,500
4805,1722,190
1394,4613,943
783,1057,629
3114,1360,609
1222,2507,390
902,300,522
4542,339,916
3859,4005,188
55,1211,689
1039,1162,799
48,1874,108
1437,3973,681
1304,3881,595
3505,339,231
4709,1146,264
4564,3518,405
2978,1779,883
1326,1027,718
3072,3700,806
2452,3388,360
4893,300,139
3251,464,611
3159,3993,363
2582,684,213
2529,4713,150
4484,1079,372
2194,2647,846
4482,49,656
1560,2409,510
961,4279,638
637,2059,441
471,4679,689
9,4520,937
3809,3372,960
366,4323,256
3684,4481,465
3216,606,223
4501,4836,113
1000,3718,247
2062,815,294
3689,1898,140
4777,2872,747
4712,724,115
4954,1326,705
667,3216,666
4441,4892,812
3062,3232,614
2571,4285,377
805,2297,803
4568,4344,642
1319,2863,477
4299,1210,619
1701,4807,664
4381,2014,196
4070,4704,847
3875,1571,431
3940,3448,295
4066,318,345
4215,1478,380
3578,4152,311
3272,259,413
2946,606,275
4660,1368,717
4305,3813,621
3944,1144,100
3623,2464,437
3423,1439,906
1209,4102,158
60,4663,143
4618,965,259
732,4120,735
2773,3574,173
2417,3571,363
1662,51,722
222,3527,850
1061,899,714
1144,2760,773
2703,1997,502
1513,2057,794
2187,3434,917
1669,3580,708
1624,4529,741
56,1469,353
120,346,911
526,4966,285
1820,797,380
614,2654,709
3797,3691,648
1993,2635,739
506,4835,534
1136,1218,538
78,4666,326
3206,816,421
2180,2247,684
4987,2939,807
2120,4190,898
2939,4020,467
3574,883,475
3996,1561,175
1927,4297,142
577,4441,426
446,770,447
4188,3582,554
4032,2000,288
704,2586,747
2732,701,183
1760,4053,573
4843,4001,445
3753,3250,596
3800,1613,290
2681,2458,366
3502,56,975
4945,2299,633
3293,2497,458
541,2886,131
531,4507,927
1419,3220,574
3777,1053,206
1782,4769,239
552,2340,148
2505,2629,722
2663,1505,859
3223,4470,584
4440,146,100
3804,4233,230
4309,3895,269
1890,2097,684
4543,4137,292
4813,3680,486
860,4625,211
2282,3406,275
263,2133,214
2610,3384,277
1301,27,386
4503,4156,556
514,1176,685
4699,3934,648
4067,1486,792
1985,226,240
2602,1793,899
576,457,214
1899,4813,234
4655,1508,623
3692,1613,961
2869,868,123
4022,63,387
1627,4204,509
321,970,780
1614,168,678
1969,4551,185
1685,4887,377
2145,3771,783
963,1774,759
3422,1188,393
300,2806,928
2992,3224,328
3120,831,946
507,1591,210
1705,2458,780
2823,262,824
1800,3510,102
1584,584,745
4903,1306,888
404,3229,256
2560,2919,116
2912,4672,257
2836,2247,982
2919,2431,922
862,1365,336
1510,4944,781
1741,4072,608
2983,2973,500
1205,283,874
2396,3769,456
4229,4589,283
4567,1330,497
3328,4384,610
482,4102,996
3903,4325,505
111,577,592
3180,2905,390
3414,47,445
2291,4178,114
2175,1440,231
4756,2428,800
1326,3956,719
3458,4191,562
454,525,745
2757,3019,159
3957,1188,439
4538,4751,918
3758,1210,885
2943,2329,636
3869,3990,377
4012,356,219
160,3094,475
2830,3258,178
161,1169,642
3197,1907,574
3867,3467,360
4201,2373,774
943,4289,763
2418,2302,606
1776,3527,674
1174,834,910
3916,1501,567
3762,3988,203
2378,4851,398
1515,1024,416
3832,635,176
2665,1073,511
2480,3642,691
2512,1331,207
4884,4916,360
1065,4275,542
1787,4291,981
2248,2290,912
2431,1090,824
824,1854,495
59,312,819
3116,1669,791
4841,1190,207
4871,3825,940
1088,502,159
2212,3233,833
4585,548,362
947,4274,722
2565,168,363
2223,1980,234
1550,2698,620
581,1781,560
4771,2770,685
881,1060,576
1361,304,973
2680,1367,493
4069,2499,857
875,3267,705
4107,1785,985
4311,4815,386
2948,4841,901
4667,3015,302
348,2656,531
3782,1936,547
3835,58,795
2699,4764,606
3331,3619,416
475,870,163
3627,1993,933
2032,225,724
936,2259,692
2134,363,932
3920,1633,766
182,2324,581
4894,4466,940
249,3177,802
1911,448,933
3005,2804,801
4139,3701,864
3865,3734,335
214,4616,803
4975,4027,436
2716,1466,313
4498,3747,172
3299,4253,313
1501,2024,966
4872,4034,644
3276,699,212
814,2930,923
3844,4221,987
37,1310,457
2010,2104,390
3651,3435,274
3126,4973,545
1482,289,984
2567,3333,421
1047,2847,579
4069,1103,627
1421,509,259
3690,1225,890
88,4787,798
200,688,553
772,1369,519
1762,4070,887
2710,2971,845
3090,2108,155
1576,38,425
4056,2272,839
4443,2018,652
1325,4654,413
3178,1105,231
4583,967,336
3676,1653,858
1591,4547,189
1059,1345,927
3467,4423,831
1068,3948,145
3156,2105,568
1353,3664,631
981,1990,342
1090,4929,127
4733,4224,200
1369,2895,281
1504,1125,515
4506,3912,825
2671,626,508
3373,3970,337
4937,4406,684
3894,4693,791
2386,4339,125
3737,2777,246
1923,755,196
1945,2968,902
4036,2974,347
2149,1604,560
1568,2994,291
1161,4978,988
674,3098,852
444,4624,924
2884,2189,111
669,3027,311
2942,3954,621
4327,3465,708
1815,3659,508
2562,1809,451
2405,1165,346
3495,3783,647
384,2036,611
553,2305,566
864,228,720
1490,753,680
3701,1613,366
1120,3233,849
494,3060,492
3051,2044,581
4664,2089,215
2014,4592,795
252,3049,832
4974,3150,897
3539,1409,678
3998,1664,207
3521,1615,759
3636,587,888
4848,1065,878
3757,1351,728
1484,4158,964
1862,2100,888
3566,1903,430
3489,2754,845
2612,688,160
2493,1431,753
2438,1943,207
2351,4721,577
4178,4358,732
3368,4903,814
3560,4220,910
3564,2317,572
2996,4741,702
16,4658,891
2196,343,766
4348,3588,488
1304,3373,262
305,2438,352
4798,1112,475
756,1924,747
123,3674,936
2223,3363,129
4197,4754,870
3766,3976,762
1418,4872,938
1368,4145,763
1420,2675,792
1927,3554,585
2351,1414,903
297,4728,453
2517,2796,180
4505,623,269
2119,1417,458
42,1712,125
192,3156,806
4580,3689,499
78,3211,512
2645,4091,779
4661,997,169
1009,3637,357
3636,4415,446
2213,1969,752
1868,1486,192
3136,1717,384
4856,663,476
2285,1887,354
1948,2290,169
930,1508,846
786,2579,315
1038,4938,883
4428,4639,649
202,4052,706
4720,4439,700
3073,4826,377
3067,1321,538
301,2836,826
1189,4989,916
4118,4685,587
160,4670,796
226,1126,201
2372,612,581
3995,4373,292
4927,2273,601
4291,961,413
3035,1845,307
774,735,225
3556,3502,664
15,3446,998
1668,555,170
2851,313,267
4548,2981,599
3327,534,509
416,1239,587
3663,4012,341
2844,1177,553
1586,2370,982
965,1359,332
2452,525,385
4781,3979,184
1104,4299,407
2825,1287,867
2877,709,131
3149,1787,110
4043,428,450
321,3631,770
1509,739,141
2677,753,852
1087,2560,282
4244,1929,444
491,1157,706
897,4553,966
4855,3528,602
1649,1884,193
3877,4713,630
1456,3138,670
4068,4387,338
4576,2967,822
2159,4633,100
2436,1733,671
3234,1775,513
636,3227,360
251,4386,161
595,2858,338
4705,514,727
3662,2985,640
1826,1753,366
1369,2488,447
3117,3351,977
4774,19,899
1456,2712,581
2565,3258,360
3971,2817,572
2541,4736,570
593,1022,797
3451,2311,908
2495,3019,909
614,4846,219
624,2590,319
2441,2957,258
2128,3707,717
2905,3829,997
3136,4927,820
4669,399,875
4074,1681,788
3091,504,184
4524,4464,507
619,2858,252
3304,1336,799
1815,3073,207
4787,1468,536
3731,489,647
4682,3746,516
996,4297,728
3827,3035,148
1425,4211,400
3811,2061,393
3285,3681,712
4055,1485,785
762,137,848
916,1404,421
3809,4074,156
4091,640,817
2114,3117,631
205,2328,213
1371,4846,340
3811,1649,387
109,1164,192
1171,121,544
4431,134,448
4034,2269,477
4415,4841,536
4310,3099,918
3712,294,792
428,3886,227
2933,3904,735
4115,3281,447
1354,2917,246
4329,3315,362
496,593,789
3731,1718,908
2726,3242,213
4824,4286,271
4568,4072,651
1548,2398,646
1257,2965,847
2867,2779,138
3377,1240,383
978,470,473
4408,372,163
3680,769,514
1189,4790,187
743,1846,445
1684,975,847
3426,3254,437
22,1026,430
3305,4092,661
2383,4777,660
1992,99,737
2492,259,614
4057,4551,904
1638,1573,973
4977,3561,571
2143,735,343
3597,3943,498
324,4716,110
900,422,235
1940,1965,421
3409,2698,926
3499,4117,579
367,1501,231
341,4148,429
3552,2044,824
3062,4149,686
2182,2821,117
1518,2804,551
4952,3419,813
394,3537,572
2540,4953,637
1072,1393,254
2049,1586,697
4302,1574,785
74,2628,890
1669,4617,806
2577,3871,874
422,1054,933
23,2809,314
4074,3666,199
3501,2809,461
750,582,917
2226,2899,130
1004,2572,637
2831,2883,841
1496,42,699
2271,651,248
2795,524,631
1803,3150,259
4550,2676,114
4067,518,664
3835,2857,455
4580,4906,303
2789,1058,709
3442,3657,156
2365,3752,556
1857,68,900
3068,1828,768
923,3053,942
2478,3115,881
347,3073,719
1481,247,283
2233,497,583
2893,2521,654
4770,2551,517
4887,1212,196
971,3488,353
3217,2715,548
2051,4182,790
4565,3285,237
2979,2477,623
4709,4358,769
1700,2771,917
3720,4061,409
4300,3023,752
2685,2513,811
2638,4172,404
4271,787,491
4715,1108,532
3657,2884,670
2835,2432,263
150,1143,306
1935,4452,135
581,3573,333
21,1842,719
1367,925,687
241,500,681
3277,2886,590
3508,129,451
1512,2470,343
61,1612,932
453,1430,845
3810,2551,838
4288,2932,566
3782,3507,692
1281,1106,364
3506,2172,125
1849,3030,418
3422,977,953
2471,2823,878
2091,4729,867
3550,371,858
1280,4052,855
1380,158,832
944,4267,409
4287,1258,834
3565,3869,551
1829,3207,655
3373,2281,335
3970,3714,501
1056,2492,524
4935,3354,466
4018,2172,100
952,3145,440
4302,4883,627
817,3059,860
798,4742,158
985,4487,687
4431,2100,897
4173,438,688
1214,3950,104
4398,569,390
2079,553,505
2621,797,779
2566,2886,868
1113,4093,716
659,12,475
2132,2511,444
2065,4908,112
3774,4006,475
4578,4374,175
658,3833,679
1061,4550,685
4580,4737,153
198,218,970
4159,1552,355
3060,3779,620
2256,3159,127
1852,1814,381
1522,316,853
1207,4210,378
2463,4390,937
3866,3134,624
4051,1633,106
4982,3178,147
4876,1038,652
4594,202,772
2568,1128,784
1575,2669,825
135,258,337
441,4005,321
3167,4978,297
693,2833,401
3050,3664,289
2967,515,300
2881,4098,339
1619,1084,704
2425,2679,832
4367,1612,402
4365,3858,986
1636,1948,763
3243,3709,915
1792,2790,899
462,3877,498
553,3578,255
395,2894,860
998,1233,306
4980,4110,448
4553,2808,974
1927,4335,218
1627,2103,336
1240,2677,543
1912,1604,552
989,4968,598
4247,895,708
3613,575,516
2324,1362,509
2280,383,132
3471,1661,299
1182,40,618
2965,3146,982
2027,4010,630
645,31,265
4953,3590,136
4496,687,996
4560,3708,114
4570,2615,308
1374,1410,356
1809,255,829
2600,2530,759
1988,4118,142
1333,4030,285
1679,1819,999
2586,332,278
918,2840,365
956,865,574
4052,248,811
133,629,517
1097,1563,164
649,3493,113
3380,3662,447
1374,1246,314
3618,4995,778
1691,2641,903
2850,3955,315
3941,3678,776
3127,1515,139
4634,2374,589
2336,4813,277
2346,4092,725
4898,1861,419
3946,1465,482
1166,986,493
1706,1318,1000
986,2130,935
3062,1174,847
1787,3396,396
2176,2300,295
804,960,251
1619,1781,851
210,1218,904
4890,610,792
1200,3938,629
4658,2918,570
1278,2850,398
4263,3912,806
1965,3203,659
4635,2209,862
3902,445,681
3775,1826,190
3585,2710,178
4838,1247,970
1087,3258,564
4548,1996,841
4833,210,906
4847,1105,520
2600,32,481
885,2696,213
4631,1594,961
3522,1257,758
1259,2719,978
2416,3695,190
1795,4654,881
3181,2010,635
2372,3861,987
3562,3314,196
798,4745,708
4482,1317,484
834,268,954
190,2106,550
2176,1364,709
3716,4164,393
4934,2811,315
4876,307,748
4548,2284,490
2996,1424,857
1080,4987,345
1204,4858,776
3679,1555,535
2289,4828,883
4740,4321,148
1939,3592,576
1412,899,713
2003,2111,768
4884,3359,740
582,4788,930
813,820,468
3899,3439,556
3236,850,646
4907,377,910
3216,1705,613
4113,2386,527
832,173,589
4015,1635,780
4373,1107,798
4462,3168,522
2531,1592,305
4225,4299,326
3107,2745,155
74,3048,788
3828,3075,388
705,1093,136
580,309,654
2431,1473,552
1788,4892,574
247,322,476
1045,1173,966
4333,1618,861
2863,69,821
1359,1117,215
4098,1631,722
4500,1467,863
3308,4918,575
1241,3098,796
4406,3426,532
4877,1512,361
3867,4577,909
4931,3066,461
348,2255,607
1432,3556,570
4041,1199,260
802,2864,372
4889,825,322
4386,2670,946
4072,2713,866
2738,3421,729
4364,3781,288
1253,3158,267
3394,1921,335
1673,303,994
798,2931,721
2477,4470,902
1864,2532,966
2162,1479,774
3079,2714,533
1351,497,918
3005,2675,639
4707,4134,439
2799,1990,316
378,4662,945
1395,2901,659
2251,4847,184
2467,2448,102
3893,3889,864
1814,4139,858
2796,66,250
1449,504,873
4233,1073,921
4588,251,424
2093,2277,390
3706,304,877
2700,1535,805
3638,2044,507
3,2218,567
744,470,280
1474,2127,827
4354,4671,764
668,4953,721
2459,3771,776
4347,3501,830
4780,4658,524
3372,2152,132
618,562,146
3539,2422,864
1209,2557,881
581,825,190
4976,2549,641
48,4821,943
1514,2883,828
2467,4185,294
4582,4727,569
163,742,231
4372,2563,577
2028,3531,613
4135,2206,315
1097,3244,904
1157,17,484
2518,4620,473
1694,997,636
3250,3749,880
4319,3462,743
1876,3211,695
4268,4257,332
3747,3646,542
2648,4035,515
151,4425,734
3931,812,747
743,1840,223
2174,3804,231
3910,419,105
3187,3363,166
870,2218,524
1317,4690,849
1714,2454,429
487,4757,192
2063,4874,970
3587,3459,540
4611,113,124
2276,913,915
3115,3985,503
3297,1375,250
3554,2882,555
3260,482,198
39,827,127
4261,1790,724
125,292,872
844,2929,802
1812,3882,629
40,169,502
1181,172,821
2207,790,610
2995,4678,583
2087,125,758
1383,4579,225
3612,3225,472
1244,2586,953
4825,2024,933
289,27,830
1307,1586,368
2423,632,613
2669,2399,707
1018,1263,351
1305,1574,576
1843,3182,639
187,690,559
4119,701,178
1938,3818,190
4376,4145,286
2504,4426,720
2923,3033,273
4194,3145,615
2745,2881,810
1860,4736,382
3554,4286,836
2009,4704,303
2678,1887,672
1473,2279,592
4355,546,358
2613,4748,335
1158,4133,206
3921,952,445
4921,4730,641
3460,47,592
4315,3679,163
510,63,878
1475,421,975
2412,1852,633
3075,3975,300
4979,2630,382
1831,2950,440
3369,3204,452
1764,3038,332
610,990,243
4836,4139,156
898,192,393
3909,2593,423
2654,758,162
935,4686,783
943,526,834
550,1305,189
1782,546,519
3027,638,926
803,3716,273
682,2502,199
2484,2346,889
431,2460,702
3473,2524,603
4769,2810,570
324,369,273
876,2150,551
4143,4760,511
1592,1342,123
4743,3383,690
137,2569,140
1944,3364,548
4598,2416,429
2186,2941,282
899,1501,280
2750,3709,893
2307,4699,713
246,3731,243
4109,3540,865
4925,1030,982
4111,1668,332
1636,2,451
3223,4086,654
2893,2276,362
1228,3470,985
4046,936,384
1955,4630,540
1650,4445,985
1419,279,309
1536,3301,980
1624,4267,319
2540,1126,471
3926,4164,218
4460,2397,323
3961,2982,720
4466,3865,564
3401,2003,184
744,3452,724
1543,43,760
127,3673,801
1782,694,212
2985,3529,766
4242,1635,562
3954,1210,341
523,634,705
235,4717,412
2282,3469,445
972,3683,707
3630,637,359
1330,1345,394
4951,873,949
3699,4136,240
1613,2004,937
4087,1223,884
1129,3363,236
317,4479,835
1009,1056,665
4678,2659,480
4256,4193,664
4342,4643,501
2708,3854,428
1390,3524,639
429,85,546
4981,1989,485
4485,2596,692
2870,2640,664
2153,4132,187
3703,3061,358
4217,3334,657
3535,3116,744
2489,4601,606
1303,2820,389
4319,241,258
4842,2501,173
1158,1070,220
395,3912,824
2546,1104,597
47,2405,448
3229,2875,709
4835,4226,938
845,1643,157
1507,3635,820
3506,679,700
1406,3775,150
4776,69,269
3630,106,732
2376,4445,717
434,4557,108
3603,3909,625
3856,1978,756
4758,2392,531
1752,1135,109
181,2520,311
2521,859,865
2700,587,213
2556,210,814
1519,3668,970
35,2452,836
868,693,829
4308,4291,971
4998,4806,124
4542,140,753
954,3550,972
3087,763,594
3902,3026,955
1870,474,554
2251,58,832
1864,1393,681
2973,3003,723
845,1933,423
451,720,445
4255,1901,126
518,3583,142
4898,3244,272
4455,779,995
3689,1588,569
2903,194,587
1216,1752,706
2268,2998,657
2154,1341,555
2510,980,568
2125,2422,872
278,2651,216
2273,73,241
2693,824,938
1689,4684,866
862,2533,300
1315,3989,898
4318,2816,556
3176,3335,122
3572,4116,391
3032,806,190
2829,2113,476
2073,1042,410
200,1613,967
3704,2688,887
338,3144,883
3268,2800,353
543,23,405
2731,4493,273
1790,3409,815
3646,1489,857
4992,1692,917
1866,15,434
719,2992,917
3866,2671,244
1398,1994,928
4147,3987,437
328,4799,475
545,4543,308
2585,3603,543
3619,3749,223
1699,855,439
1576,762,964
4990,1847,809
859,1943,771
3174,2186,937
2096,4031,439
2510,3930,529
2378,3846,856
2215,4930,340
3981,2866,371
3095,2689,268
2044,3714,584
4339,4078,948
1547,660,150
3743,1173,174
3593,2720,939
3799,923,466
4976,2605,135
1123,2017,220
2615,660,669
4579,4025,122
2378,2378,786
297,3329,478
2059,2206,885
2649,325,518
1014,3858,415
4441,2852,604
2222,107,217
2413,2460,426
2311,1845,864
69,3233,700
3376,3467,802
3834,2338,796
492,756,807
4282,3870,982
4771,679,661
3940,2493,202
3109,3902,957
3546,2253,446
3136,2406,835
3194,1252,127
1560,4370,601
1113,3902,350
3713,4547,379
3207,3447,270
1365,4618,858
3487,71,989
4476,2196,490
3290,3848,570
1126,4695,242
4439,4197,273
4707,471,475
1698,1708,352
805,2236,718
2657,3677,337
3244,1817,231
411,4775,630
1,3938,676
2660,217,680
1847,3273,109
4770,2017,336
2576,3968,739
1173,4276,272
4156,652,106
1312,2489,153
3790,2340,153
4450,1798,511
2942,2947,436
3792,1929,721
969,4302,526
4362,1130,112
4929,4911,946
69,1730,934
100,2798,549
1147,1603,254
808,3142,202
4998,1191,582
3078,3046,216
121,3779,283
553,798,270
3075,102,971
3200,3386,747
2428,1526,469
4031,738,292
173,695,146
2719,3183,385
142,1149,859
3399,2684,215
3018,2776,682
2145,3480,830
4285,3084,543
2811,799,218
3706,391,217
456,1625,318
979,2706,272
607,3550,556
2040,3089,410
3599,2242,112
228,3765,511
3578,2055,312
1224,876,936
4485,4229,412
762,2415,362
1756,2080,195
4123,2285,484
2606,4122,385
4461,4431,606
1410,2850,212
110,2291,599
3495,3084,613
575,1504,674
3221,4850,688
3562,274,130
4672,202,635
47,3419,255
1711,208,580
4253,4587,344
1532,4012,879
4354,3791,175
4983,2151,190
356,936,150
3112,2450,1000
469,1174,861
2145,4465,846
4949,612,470
2016,1211,576
735,3480,223
2765,211,495
4851,729,894
1062,1976,984
4826,3273,465
4594,3957,542
551,1325,904
4897,3459,190
4475,2968,789
2717,2532,778
2264,1172,891
1156,1816,157
1200,1632,457
2881,2939,877
4933,4959,491
4516,2346,205
1321,4014,207
792,1097,237
1711,123,411
3183,1015,512
968,4324,777
107,2924,650
4165,3660,771
3548,75,899
1707,3676,234
1769,573,285
3658,1704,899
3695,2057,963
3878,1850,821
3255,2257,787
673,582,392
1912,3331,828
1870,4692,832
520,1283,165
90,998,986
1114,2450,942
4499,1498,199
2714,4516,844
3473,2179,512
4024,4324,558
2297,1486,452
3020,683,301
4725,4500,910
3288,564,467
4215,2965,515
500,79,722
1149,4757,749
2969,2495,317
2551,1471,557
815,1948,112
3937,596,544
4059,1942,785
4265,4094,659
1753,166,509
3713,4431,546
4989,529,174
1411,569,851
3063,4046,598
3436,204,169
386,1534,197
74,4524,122
3572,196,407
1870,1382,429
3189,80,157
2244,78,993
1230,4375,616
1843,3738,709
3973,2607,554
3415,1976,556
4928,1234,471
4487,1127,238
1146,689,937
1372,850,785
2625,4189,495
2640,2874,580
812,318,912
2166,1085,520
1013,3094,346
4980,917,132
3640,3026,829
1493,533,352
3809,4144,878
3308,3730,121
1337,4604,919
2449,208,975
3481,2165,340
3003,593,358
2650,3310,432
4844,1673,231
2088,2554,970
2822,3796,938
4244,2708,323
1609,694,764
1060,1732,354
733,930,405
1881,617,365
531,1437,146
2882,1100,400
3572,3666,757
138,3932,465
3510,1299,462
1129,1344,667
2392,2938,849
4504,436,838
1137,2659,667
692,2275,921
2598,3876,462
1583,1714,611
1408,180,132
2791,3308,372
1962,4134,105
1109,1907,540
2355,2609,935
748,2335,277
3248,3633,727
4205,3722,416
1903,4997,732
4645,4998,260
2210,2239,687
2184,2107,952
1189,109,483
2490,4059,994
1048,4980,941
3779,2294,412
4910,147,611
2918,701,347
1720,2960,845
4681,2673,959
2012,2792,901
280,2236,730
3356,3112,469
4245,2431,620
1129,658,238
481,747,236
3323,1251,847
2982,994,444
1642,1719,182
3201,4032,962
4900,1831,138
2578,706,933
788,415,551
3244,4403,244
2537,3634,640
332,1693,191
2105,4397,310
4161,2343,925
4090,2914,444
2926,692,309
3173,3318,674
4083,3535,293
4194,3634,590
3645,2521,402
3215,3959,436
1067,3828,308
1580,3180,857
4433,3787,131
3533,778,514
2365,4930,605
4483,4890,351
4111,1652,280
2945,4001,143
3170,119,871
2733,1700,862
710,1116,292
3310,997,131
1577,851,753
377,3127,200
951,475,750
1278,4557,318
2179,883,464
2033,1745,123
3580,1653,244
1268,4096,110
63,1030,405
451,791,918
1635,1342,133
701,824,393
4386,49,249
446,1541,913
3871,844,721
3256,4536,202
1770,1589,409
2549,4823,603
2485,2246,584
3848,2973,102
3512,1271,333
3063,238,992
745,2499,773
2095,163,300
914,114,599
2912,3035,640
4743,4681,189
3356,594,419
377,187,713
3612,1075,492
4812,523,991
4012,1613,161
2642,4889,361
3170,1424,148
2208,3649,472
4952,3671,695
681,4073,770
937,182,981
3902,3354,779
4852,4264,485
4448,4647,120
3636,1949,288
295,1836,423
3132,1447,563
3520,3472,389
1632,3945,889
1988,4273,726
1032,1228,502
2027,524,680
1496,3531,615
2633,2974,783
2686,1058,598
1281,2298,954
2940,563,907
1208,3909,961
3309,4190,638
2527,3128,628
4601,536,170
3113,458,475
2373,4946,678
2631,1915,703
3704,2073,246
2232,457,874
1792,2931,197
1175,2176,775
1348,2987,989
1342,840,646
3571,338,109
2283,1578,256
3791,4312,454
509,751,990
4845,2178,588
1926,4481,419
3118,3107,920
2281,4819,120
4360,4540,427
4878,4009,623
3764,3711,686
1877,2387,115
1201,3545,260
2247,2227,427
16,727,374
4310,1272,499
4167,2696,781
2489,3233,422
2178,2446,224
3343,2527,241
2408,2475,805
2493,1600,404
1329,2578,926
3302,765,604
3895,77,365
2803,3883,655
2712,3569,301
1053,2393,546
1050,4457,540
4768,4976,534
1268,286,813
3576,630,711
2173,361,166
3634,4932,784
681,4360,776
2920,1636,888
3490,2733,928
418,407,270
1745,2483,601
2392,3845,113
1682,4693,332
3426,3577,938
4308,68,158
1732,2200,919
3838,4088,934
3339,2677,372
2536,95,569
2916,505,651
4067,2040,866
4252,3417,435
982,19,570
3718,1350,154
3317,600,417
27,3111,857
3476,3709,526
876,3754,875
3143,3079,466
3376,2676,732
96,945,708
1575,2635,270
2542,1437,970
23,1183,227
4705,4518,159
1508,3305,658
4288,3564,990
328,1011,781
4729,1663,285
2176,3843,260
429,2940,271
2729,2602,544
2254,4712,136
2642,1723,809
1919,4434,484
437,1771,722
48,4350,147
1306,3958,282
3266,1710,750
1412,1673,552
4842,2850,564
4360,516,399
4433,4185,205
4203,909,905
522,2497,690
178,3367,484
2304,2951,592
4423,4111,461
4555,4896,499
2503,3926,564
3910,522,210
3354,1527,665
3112,1617,181
59,3040,855
1143,4110,435
2038,2566,418
1744,3371,245
3266,3025,638
3991,1870,204
1316,3497,473
4943,1627,288
2516,4509,580
4749,885,926
670,4176,929
872,3547,150
1456,4089,751
229,1853,597
4921,4449,667
2886,2795,586
695,1763,343
596,529,590
4404,2770,855
4514,3711,416
3192,3067,171
112,637,725
4280,4896,681
4359,2290,119
573,853,892
2458,3264,866
1525,2269,493
2611,3841,306
744,2599,565
2886,277,171
4169,3464,991
2743,971,716
2421,4032,593
4996,1974,710
4079,2950,616
4392,3166,245
1934,4787,471
3769,2023,829
3417,3321,158
2244,1087,807
1442,3898,954
2226,3069,995
2936,1264,301
2882,1463,854
2355,4830,704
966,233,148
913,2251,445
717,1749,390
3911,1892,270
3015,920,776
1276,15,720
1581,3993,824
1797,4179,705
583,3420,879
4130,3224,939
2568,766,678
2754,4320,348
2717,4175,646
1960,4712,698
593,2972,291
3963,4911,415
1101,1670,652
2960,2619,525
1921,2568,814
103,1185,685
3370,948,186
3268,1834,395
1969,3496,377
2593,3080,869
4564,3841,699
1132,181,465
2166,3625,291
120,974,154
3521,4047,481
1766,3797,213
3574,1792,208
2828,1712,540
3360,2975,111
4265,1038,898
3785,2677,514
243,2446,588
4200,4915,268
3820,2992,785
303,3979,418
4830,2267,424
1407,3442,239
3048,4417,610
3112,102,157
3865,4697,994
1110,3596,671
2065,2139,152
4834,3813,280
4230,3883,693
3063,2523,295
1247,3214,804
2317,4755,453
3546,355,661
1534,4607,415
4638,3907,208
4135,4250,709
2901,1728,800
1376,3988,354
4966,4235,998
4588,3768,921
